TID	WORD1	LEN1
16167	Babar	5
16168	oho	3
16169	cosmoses	8
16170	amnestying	10
16171	calumniating	12
16172	splicer's	9
16173	omnivore's	10
16174	Milton	6
16175	airsickness's	13
16176	levelness's	11
16177	houseboats	10
16178	piddle's	8
16179	foolhardy	9
16180	insight's	9
16181	shrew's	7
16182	azalea's	8
16183	disemboweling	13
16184	comfortingly	12
16185	Anacreon	8
16186	hoarser	7
16187	bench's	7
16188	timber	6
16189	willow's	8
16190	troop's	7
16191	gnashes	7
16192	beltway	7
16193	wells	5
16194	fricassees	10
16195	palpate	7
16196	contuse	7
16197	spaceflight's	13
16198	midway's	8
16199	cloaked	7
16200	deployment	10
16201	rescission's	12
16202	Gill	4
16203	valets	6
16204	plastered	9
16205	Andersen	8
16206	plausibility's	14
16207	tell	4
16208	claimants	9
16209	accost's	8
16210	golds	5
16211	harmless	8
16212	tang's	6
16213	rareness's	10
16214	receptiveness	13
16215	Chandrasekhar	13
16216	questionnaire	13
16217	binocular's	11
16218	elates	6
16219	glibness's	10
16220	dwarves	7
16221	brotherhood's	13
16222	bloodshed's	11
16223	contest	7
16224	recalcitrance	13
16225	workplace's	11
16226	floodlight	10
16227	wombs	5
16228	biochemists	11
16229	nonchalance's	13
16230	Sphinx's	8
16231	raw	3
16232	Cf	2
16233	Abbasid	7
16234	Trump's	7
16235	deuce's	7
16236	rechecked	9
16237	Zukor's	7
16238	lapels	6
16239	capitalization's	16
16240	rabbinate	9
16241	eliminations	12
16242	celebratory	11
16243	sparsity	8
16244	categorical	11
16245	slimness's	10
16246	slickness's	11
16247	Sinai's	7
16248	stock's	7
16249	herdsman's	10
16250	lariat's	8
16251	wens	4
16252	dip's	5
16253	artlessness's	13
16254	frontiersmen	12
16255	writer's	8
16256	concrete's	10
16257	matriculated	12
16258	Connery's	9
16259	restatement's	13
16260	officer	7
16261	waterworks's	12
16262	breakwater	10
16263	Mari's	6
16264	quahaugs	8
16265	ex's	4
16266	Chicana	7
16267	cession	7
16268	cesspools	9
16269	enchanter	9
16270	dinky's	7
16271	hypnosis's	10
16272	sufferers	9
16273	murders	7
16274	underground	11
16275	encrustations	13
16276	defender's	10
16277	crowned	7
16278	entertainment's	15
16279	Arno	4
16280	potholes	8
16281	guarding	8
16282	desegregate	11
16283	counts	6
16284	militarist's	12
16285	date	4
16286	isometrics's	12
16287	reimpose	8
16288	Sol's	5
16289	duffer's	8
16290	biracial	8
16291	cavities	8
16292	disestablishes	14
16293	obscurity	9
16294	cheetah	7
16295	disquiets	9
16296	midwifery	9
16297	likeliest	9
16298	lousy	5
16299	corralled	9
16300	matriarchal	11
16301	slackening	10
16302	ranger	6
16303	legend	6
16304	muskrats	8
16305	muff	4
16306	consultations	13
16307	nickel	6
16308	demoing	7
16309	Kresge's	8
16310	weather	7
16311	weaken	6
16312	wham's	6
16313	pregnancy	9
16314	Deng's	6
16315	discomforted	12
16316	undeterred	10
16317	White	5
16318	welling	7
16319	finalize	8
16320	spinal's	8
16321	ulcerates	9
16322	infantryman	11
16323	cuffing	7
16324	locution	8
16325	suckling's	10
16326	raises	6
16327	troll's	7
16328	morsels	7
16329	spareribs	9
16330	therapeutically	15
16331	sinuses	7
16332	Dhaka	5
16333	onrush's	8
16334	tangles	7
16335	Winkle's	8
16336	dressiness	10
16337	boom's	6
16338	footlocker's	12
16339	requital's	10
16340	curriculum's	12
16341	antithetically	14
16342	Justin's	8
16343	follows	7
16344	sprawl's	8
16345	mothers	7
16346	coveralls	9
16347	keyboarders	11
16348	part	4
16349	buckle's	8
16350	impetuous	9
16351	Agamemnon	9
16352	playgrounds	11
16353	flagship's	10
16354	eggbeater's	11
16355	buffeting	9
16356	Culbertson	10
16357	decoration's	12
16358	impracticality's	16
16359	newels	6
16360	gamut	5
16361	splashdown	10
16362	inheritance's	13
16363	surge's	7
16364	craw's	6
16365	Frey's	6
16366	sodium	6
16367	chucked	7
16368	disinfectants	13
16369	aggressively	12
16370	constricted	11
16371	Angelo	6
16372	balled	6
16373	mother's	8
16374	revolving	9
16375	Stockton	8
16376	paternalism's	13
16377	Haldane	7
16378	translating	11
16379	restfullest	11
16380	coiffure's	10
16381	deranged	8
16382	Adams	5
16383	Menander	8
16384	abacus's	8
16385	crony	5
16386	vainer	6
16387	widowed	7
16388	stylistically	13
16389	jujube's	8
16390	chicks	6
16391	Pamela's	8
16392	snowshoeing	11
16393	Atacama's	9
16394	arranging	9
16395	panda	5
16396	limpness	8
16397	Persephone's	12
16398	advertisers	11
16399	shirred	7
16400	forefathers	11
16401	Boers	5
16402	coat's	6
16403	cleanup	7
16404	constructive	12
16405	opt	3
16406	lockets	7
16407	necks	5
16408	tweaks	6
16409	garrets	7
16410	concrete's	10
16411	harries	7
16412	supermarket	11
16413	uniformity	10
16414	requester	9
16415	Son	3
16416	handbooks	9
16417	Earl	4
16418	inflorescence	13
16419	parentage's	11
16420	precisely	9
16421	embroiled	9
16422	supermarket	11
16423	voyeur's	8
16424	prearranged	11
16425	enclave	7
16426	groin's	7
16427	castors	7
16428	treacheries	11
16429	dimensional	11
16430	sycamore	8
16431	bellicosity's	13
16432	celesta	7
16433	sweetener's	11
16434	insults	7
16435	guessable	9
16436	parricide	9
16437	iceberg's	9
16438	incrusting	10
16439	neighborhood	12
16440	Bray	4
16441	disaffects	10
16442	slate	5
16443	breakup's	9
16444	agency	6
16445	promptness's	12
16446	twine's	7
16447	tubercle	8
16448	plucky	6
16449	hoodwinks	9
16450	regularized	11
16451	listener	8
16452	placate	7
16453	microsecond	11
16454	illumined	9
16455	hairs	5
16456	combated	8
16457	ruminant	8
16458	unedited	8
16459	inveighs	8
16460	surceased	9
16461	toastmaster	11
16462	insist	6
16463	whoop	5
16464	looser	6
16465	annihilation's	14
16466	Provence's	10
16467	drafting	8
16468	clamped	7
16469	electives	9
16470	civic	5
16471	exploding	9
16472	supercharged	12
16473	Fuji	4
16474	doxology	8
16475	nuisances	9
16476	Dvina	5
16477	pugnaciously	12
16478	shoehorn's	10
16479	Spitsbergen	11
16480	slacks	6
16481	bun's	5
16482	crumbiest	9
16483	geometries	10
16484	Layla's	7
16485	windiness's	11
16486	teletypewriter's	16
16487	steward's	9
16488	staid	5
16489	staleness's	11
16490	valving	7
16491	Theseus's	9
16492	CPI's	5
16493	filbert	7
16494	diversely	9
16495	poplin	6
16496	whisker	7
16497	bolder	6
16498	bank's	6
16499	quirk's	7
16500	urinates	8
16501	adjudication's	14
16502	emergency's	11
16503	Fredericton	11
16504	brooder	7
16505	Armani's	8
16506	goats	5
16507	rosette	7
16508	splint's	8
16509	gavottes	8
16510	sepulcher's	11
16511	unction	7
16512	ambassador's	12
16513	waif	4
16514	initiative's	12
16515	proceeds's	10
16516	marathoner's	12
16517	campaigners	11
16518	fares	5
16519	homie	5
16520	narcosis's	10
16521	harps	5
16522	Barents	7
16523	handstand's	11
16524	scraping	8
16525	bulimia	7
16526	ripple	6
16527	value's	7
16528	disunite	8
16529	happening's	11
16530	Mullins	7
16531	retrod	6
16532	concerting	10
16533	haler	5
16534	Balearic	8
16535	tractors	8
16536	heat's	6
16537	enmesh	6
16538	cupboard's	10
16539	Avalon	6
16540	noxious	7
16541	philologist's	13
16542	yoghurt	7
16543	Lanzhou	7
16544	instrumental	12
16545	Hartline's	10
16546	nymphomaniac's	14
16547	unfurnished	11
16548	openwork's	10
16549	nobles	6
16550	clenched	8
16551	mystifies	9
16552	surgical	8
16553	Gandhian	8
16554	hiatus	6
16555	absolving	9
16556	molecules	9
16557	deicer's	8
16558	Ultrasuede's	12
16559	Richie	6
16560	ensnared	8
16561	browser's	9
16562	clubfoot's	10
16563	Pabst	5
16564	codependent	11
16565	Trappist's	10
16566	emceed	6
16567	Balboa	6
16568	caveat	6
16569	Saginaw	7
16570	recoveries	10
16571	paralysis	9
16572	seminarians	11
16573	handles	7
16574	accumulation	12
16575	anthologist	11
16576	architectural	13
16577	gardenia's	10
16578	legitimize	10
16579	rebinding	9
16580	preferment	10
16581	lingers	7
16582	condensation	12
16583	depravity's	11
16584	quantifier's	12
16585	corpuscle's	11
16586	cuds	4
16587	mechanism	9
16588	mingle	6
16589	Kaifeng	7
16590	windpipes	9
16591	schtick	7
16592	maliciously	11
16593	esophagus's	11
16594	manqué	6
16595	TKO's	5
16596	projection's	12
16597	Politburo	9
16598	tectonics	9
16599	motorcycle	10
16600	Capistrano	10
16601	radio's	7
16602	collector	9
16603	shady	5
16604	skillets	8
16605	Lavern	6
16606	penances	8
16607	returnee's	10
16608	Kate's	6
16609	aggregates	10
16610	discontinuity's	15
16611	redneck	7
16612	dowager	7
16613	antiquity	9
16614	jaunted	7
16615	adjudges	8
16616	hag's	5
16617	ventricle's	11
16618	Brooke	6
16619	amaryllis	9
16620	syrup	5
16621	quisling's	10
16622	grasped	7
16623	quilter	7
16624	deputies	8
16625	musicales	9
16626	bestowals	9
16627	hogged	6
16628	filing's	8
16629	patrolwomen	11
16630	dissembles	10
16631	potsherd's	10
16632	periphrases	11
16633	star	4
16634	Rothko	6
16635	intravenous	11
16636	subbing	7
16637	Mindy's	7
16638	diminuendo's	12
16639	outperforming	13
16640	blight	6
16641	heckled	7
16642	possession	10
16643	trunks	6
16644	needful	7
16645	sheer's	7
16646	gentry	6
16647	anchorite	9
16648	crusaders	9
16649	dissuaded	9
16650	marathoners	11
16651	hankie	6
16652	discourteous	12
16653	Doris	5
16654	cetacean	8
16655	packers	7
16656	throng	6
16657	Stan's	6
16658	jukebox's	9
16659	consecration	12
16660	strumpet's	10
16661	fluorite's	10
16662	prostitute	10
16663	ascertaining	12
16664	insolvent's	11
16665	burdening	9
16666	cosmologies	11
16667	equivocated	11
16668	mime's	6
16669	MSG's	5
16670	outputted	9
16671	collisions	10
16672	braids	6
16673	competences	11
16674	moron's	7
16675	rumple	6
16676	angst's	7
16677	trout	5
16678	parser	6
16679	rechecking	10
16680	carp	4
16681	Rush	4
16682	giggler	7
16683	Lupus's	7
16684	makeup	6
16685	atelier's	9
16686	archbishoprics	14
16687	Danial's	8
16688	commissar	9
16689	demographic	11
16690	scythes	7
16691	equestrienne	12
16692	snazziest	9
16693	Sonny	5
16694	Knossos	7
16695	colonnades	10
16696	Boyle	5
16697	Jakarta	7
16698	hippo's	7
16699	clearest	8
16700	instance's	10
16701	furiously	9
16702	Pomona	6
16703	headland	8
16704	repertories	11
16705	plucking	8
16706	photons	7
16707	apprehending	12
16708	falsettos	9
16709	tiding	6
16710	migrating	9
16711	luckless	8
16712	travesty	8
16713	balking	7
16714	prepays	7
16715	tartest	7
16716	lob	3
16717	tabu	4
16718	Brianna	7
16719	sharpness's	11
16720	Boyer's	7
16721	platypus	8
16722	gripes	6
16723	jury	4
16724	multiplexors	12
16725	pheromone	9
16726	quail	5
16727	Halloween	9
16728	dissenters	10
16729	embitters	9
16730	notification	12
16731	hastens	7
16732	maharaja	8
16733	Blake	5
16734	houseplant's	12
16735	Brunhilde	9
16736	dither's	8
16737	partly	6
16738	woos	4
16739	ethnically	10
16740	incubus's	9
16741	pragmatist's	12
16742	asters	6
16743	Katherine	9
16744	restart's	9
16745	postponing	10
16746	kittens	7
16747	sideswipe	9
16748	renowned	8
16749	jesting	7
16750	keyed	5
16751	regardless	10
16752	consolations	12
16753	naughtiness's	13
16754	claim	5
16755	piebald's	9
16756	pharmacies	10
16757	lubrication's	13
16758	clops	5
16759	halfpennies	11
16760	syringing	9
16761	trimmest	8
16762	extermination	13
16763	foresight's	11
16764	seashell's	10
16765	lopsided	8
16766	supervised	10
16767	share	5
16768	they've	7
16769	depraved	8
16770	audaciousness	13
16771	halleluiah	10
16772	Miltown	7
16773	past's	6
16774	flannelet	9
16775	airbrushing	11
16776	seaboards	9
16777	jay	3
16778	queerly	7
16779	gaff's	6
16780	Sharron	7
16781	riverbeds	9
16782	intercepted	11
16783	Louisa's	8
16784	postmasters	11
16785	Ramayana	8
16786	hypnotist	9
16787	quarried	8
16788	returnables	11
16789	intensive	9
16790	distills	8
16791	nays	4
16792	excoriate	9
16793	authoritarian	13
16794	sveltest	8
16795	hip's	5
16796	Cygnus's	8
16797	hoariest	8
16798	practicalities	14
16799	Hansel	6
16800	interned	8
16801	obsess	6
16802	creature	8
16803	Dixieland	9
16804	gents	5
16805	another	7
16806	diacritic's	11
16807	puzzles	7
16808	races	5
16809	rutted	6
16810	casuists	8
16811	mastermind's	12
16812	unconcern's	11
16813	stupidity	9
16814	Enterprise's	12
16815	pains	5
16816	comer	5
16817	honeybees	9
16818	Durex	5
16819	diddling	8
16820	bronzing	8
16821	fungicide	9
16822	Musharraf's	11
16823	unfrock	7
16824	included	8
16825	hemorrhoid's	12
16826	Yoda	4
16827	knockouts	9
16828	serve	5
16829	refining	8
16830	reinterpreted	13
16831	Lakota	6
16832	Sarawak	7
16833	culturing	9
16834	scrimshawed	11
16835	toughen	7
16836	scalping	8
16837	cinnabar	8
16838	westerly's	10
16839	dribbled	8
16840	bullshit's	10
16841	usher	5
16842	calculator's	12
16843	AOL	3
16844	humidor's	9
16845	Tuareg	6
16846	bedecked	8
16847	cheer's	7
16848	homie's	7
16849	alms's	6
16850	make	4
16851	bookkeeper's	12
16852	Hitlers	7
16853	pure	4
16854	briefing	8
16855	intervals	9
16856	parched	7
16857	whiskey's	9
16858	flyover	7
16859	stenographer's	14
16860	Moroccan's	10
16861	foist	5
16862	waves	5
16863	shoreline	9
16864	Emily's	7
16865	speedily	8
16866	bedfellow's	11
16867	Armageddon	10
16868	titillated	10
16869	alternating	11
16870	Cambodian	9
16871	laud's	6
16872	neural	6
16873	fizzier	7
16874	consultancy	11
16875	hospitalization	15
16876	director	8
16877	retyping	8
16878	rendition	9
16879	disquiet	8
16880	Faeroe	6
16881	strict	6
16882	pacified	8
16883	peddlers	8
16884	ragamuffins	11
16885	licensee	8
16886	ineptitude's	12
16887	Larson	6
16888	lion's	6
16889	nationalists	12
16890	cling	5
16891	captivity	9
16892	descendants	11
16893	affronted	9
16894	lioness's	9
16895	bluebottle	10
16896	Tamra	5
16897	Smokey	6
16898	strangulates	12
16899	voraciously	11
16900	assembler	9
16901	endeavor's	10
16902	lobster's	9
16903	nasal's	7
16904	hags	4
16905	surrealism	10
16906	roaming	7
16907	postmark	8
16908	asserts	7
16909	crutches	8
16910	overlain	8
16911	courtship's	11
16912	commune's	9
16913	centrists	9
16914	gulches	7
16915	cat's	5
16916	chastised	9
16917	cheapen	7
16918	pyromaniacs	11
16919	montage's	9
16920	impunity's	10
16921	Tycho	5
16922	Rastafarian	11
16923	Boone's	7
16924	gallows's	9
16925	note's	6
16926	grumbled	8
16927	skin's	6
16928	opium's	7
16929	mulatto	7
16930	kilocycle's	11
16931	abed	4
16932	extractors	10
16933	Amharic's	9
16934	weirdly	7
16935	contaminant	11
16936	coerce	6
16937	Pacific's	9
16938	spoilt	6
16939	hazing's	8
16940	Nintendo	8
16941	Ann's	5
16942	engrosses	9
16943	impresario	10
16944	initialized	11
16945	reheats	7
16946	remorselessly	13
16947	heirlooms	9
16948	Khwarizmi's	11
16949	solicitation's	14
16950	savvy's	7
16951	coifed	6
16952	Beaufort	8
16953	extraverted	11
16954	thong	5
16955	crotchet's	10
16956	blockhead's	11
16957	fairest	7
16958	Napoleon's	10
16959	mendicants	10
16960	misspent	8
16961	Jayawardene	11
16962	japed	5
16963	handbook's	10
16964	freezes	7
16965	inverted	8
16966	misinformation's	16
16967	ventilate	9
16968	harness	7
16969	Cotton	6
16970	stapler	7
16971	pliability	10
16972	Inquisition	11
16973	prostate	8
16974	retrospective	13
16975	campsites	9
16976	carcinomas	10
16977	Muzak	5
16978	Hf's	4
16979	tripods	7
16980	prioress's	10
16981	nighttime's	11
16982	laundress's	11
16983	awol	4
16984	viscountess	11
16985	antagonized	11
16986	Harding's	9
16987	laundry's	9
16988	nimbleness's	12
16989	dependance	10
16990	scribble	8
16991	thrill's	8
16992	apprehension's	14
16993	ultimatums	10
16994	friends	7
16995	insulted	8
16996	huff	4
16997	Quito's	7
16998	Methuselah	10
16999	mainmast's	10
17000	Copeland's	10
17001	Goth's	6
17002	tike's	6
17003	derrick	7
17004	unpopularity	12
17005	abbess	6
17006	hawker	6
17007	until	5
17008	chatter	7
17009	heterodoxy	10
17010	menacingly	10
17011	blackmail's	11
17012	pork	4
17013	mistime	7
17014	pomp	4
17015	relief's	8
17016	bisected	8
17017	Spillane	8
17018	cowslip	7
17019	verity	6
17020	demigod's	9
17021	serge	5
17022	Edams	5
17023	flashbulb's	11
17024	society's	9
17025	nonplussed	10
17026	romantics	9
17027	ankles	6
17028	woodman	7
17029	backwards	9
17030	unacceptable	12
17031	uproar	6
17032	louder	6
17033	gooks	5
17034	parallelogram	13
17035	fooling	7
17036	lam	3
17037	tirelessly	10
17038	informer	8
17039	psychokinesis	13
17040	wagered	7
17041	recitative's	12
17042	penning	7
17043	happiest	8
17044	nattier	7
17045	innovation	10
17046	white	5
17047	terminology's	13
17048	debarment	9
17049	tenpins	7
17050	efface	6
17051	backfire's	10
17052	belabors	8
17053	pimpliest	9
17054	Guinevere	9
17055	cat	3
17056	Ms	2
17057	eye	3
17058	grading	7
17059	renters	7
17060	airmails	8
17061	pea	3
17062	inadequacies	12
17063	aardvark's	10
17064	onerous	7
17065	blasphemous	11
17066	Currier's	9
17067	Dakota	6
17068	microprocessor's	16
17069	auxiliary	9
17070	examples	8
17071	streptococcal	13
17072	video's	7
17073	preparations	12
17074	perplexing	10
17075	Cr	2
17076	stallion's	10
17077	implants	8
17078	crisply	7
17079	workmanship's	13
17080	togs	4
17081	hyperventilates	15
17082	punctuated	10
17083	tiding	6
17084	Bunsen	6
17085	bouffants	9
17086	folksy	6
17087	dun	3
17088	Zanzibar	8
17089	Daley	5
17090	capitalizing	12
17091	adages	6
17092	ultrasounds	11
17093	neighborliness's	16
17094	brunt	5
17095	halleluiah	10
17096	bust's	6
17097	propensities	12
17098	Nazism	6
17099	indigestible	12
17100	diatribe	8
17101	yet	3
17102	Ellison	7
17103	strangely	9
17104	incubates	9
17105	judiciaries	11
17106	bandannas	9
17107	Sutherland's	12
17108	privileging	11
17109	amenity	7
17110	panelling	9
17111	addressable	11
17112	institutional	13
17113	veracious	9
17114	ballooned	9
17115	detection	9
17116	sinew	5
17117	Coleman	7
17118	champion	8
17119	coloring's	10
17120	indistinctly	12
17121	tartan	6
17122	cheekbone	9
17123	excitability	12
17124	Hitachi	7
17125	ulceration	10
17126	consolidates	12
17127	foothills	9
17128	journey's	9
17129	abscissae	9
17130	enlargers	9
17131	dreadnought	11
17132	chairmanship	12
17133	Muscat's	8
17134	runs	4
17135	harpoon's	9
17136	Curtis	6
17137	kestrels	8
17138	laterals	8
17139	dismembering	12
17140	youthfulness	12
17141	treating	8
17142	roadrunner	10
17143	contemplated	12
17144	readjust	8
17145	greengrocers	12
17146	apostrophe's	12
17147	keypunching	11
17148	whamming	8
17149	overcharge	10
17150	wangle	6
17151	electrification	15
17152	dustiness's	11
17153	stains	6
17154	sidetrack	9
17155	Pigmy's	7
17156	Lenoir's	8
17157	pumas	5
17158	Ismael's	8
17159	handlers	8
17160	whittling	9
17161	Cr	2
17162	defaulter's	11
17163	nosegay's	9
17164	forelegs	8
17165	Aesculapius's	13
17166	Kulthumm's	10
17167	grange's	8
17168	gigabyte	8
17169	individualist	13
17170	teepee's	8
17171	Masada's	8
17172	bough	5
17173	IV's	4
17174	snafu	5
17175	pendants	8
17176	mates	5
17177	borrower	8
17178	Herod's	7
17179	porterhouse	11
17180	Chopra's	8
17181	oftentimes	10
17182	Vijayawada's	12
17183	dogged	6
17184	ewers	5
17185	scrimshaw's	11
17186	Gwendoline	10
17187	blend's	7
17188	kids	4
17189	headsets	8
17190	Josie	5
17191	slitter	7
17192	pursues	7
17193	aids	4
17194	photojournalist	15
17195	Tulsidas's	10
17196	Antaeus	7
17197	Cain	4
17198	graying	7
17199	reneges	7
17200	dandles	7
17201	Evangelina's	12
17202	Figaro	6
17203	fowl's	6
17204	Tulane	6
17205	Yoda's	6
17206	stabled	7
17207	Guerra's	8
17208	anthers	7
17209	turpentine	10
17210	appears	7
17211	game's	6
17212	guffaws	7
17213	whammed	7
17214	preponderances	14
17215	Casablanca	10
17216	spoilage	8
17217	Stevenson	9
17218	emulates	8
17219	interurban	10
17220	carpel's	8
17221	berates	7
17222	pimplier	8
17223	infringes	9
17224	porous	6
17225	rueful	6
17226	skinny	6
17227	putsch's	8
17228	slaphappy	9
17229	reformatting	12
17230	psalm's	7
17231	asphyxiates	11
17232	torts	5
17233	bailiff	7
17234	worshipper	10
17235	peddling	8
17236	Winifred's	10
17237	conceal	7
17238	gaiter's	8
17239	Augustine	9
17240	bowlder's	9
17241	fizzes	6
17242	gutter's	8
17243	roamer	6
17244	denominates	11
17245	surf	4
17246	reinterpret	11
17247	incarcerated	12
17248	demand's	8
17249	straggling	10
17250	smell	5
17251	Levi's	6
17252	windshield's	12
17253	reclusive	9
17254	Motrin's	8
17255	whiny	5
17256	misinterpret	12
17257	chiseller's	11
17258	burden	6
17259	scald's	7
17260	coyer	5
17261	weepings	8
17262	Fonda	5
17263	Conley	6
17264	chestnut's	10
17265	Hugh	4
17266	ancestry's	10
17267	bakeries	8
17268	twister's	9
17269	McGovern	8
17270	goiters	7
