TID	WORD2	LEN2
15386	Milwaukee	9
4132	uglier	6
24932	uptown's	8
7819	baled	5
11334	lordship	8
18373	redirection	11
7692	dabbed	6
20473	release	7
5365	advocating	10
236	headdresses	11
18363	invalidating	12
24597	Superglue's	11
9957	upsets	6
4994	fallible	8
4222	inertial	8
24135	pitons	6
16698	Blockbuster's	13
11675	Arbitron	8
13132	aquaplanes	10
714	Peiping's	9
22838	debarking	9
6145	probably	8
775	sure	4
19039	Hamilton	8
10853	stutter	7
20381	swashed	7
23312	conjuncture's	13
18918	pawing	6
1565	Bugatti	7
11429	saltier	7
5219	methodical	10
5876	cosmoses	8
6086	laywoman's	10
22619	crane's	7
5683	Uruguayans	10
4153	fiord's	7
16422	monumental	10
13724	instantaneous	13
22803	Kabul	5
18305	Kampuchea's	11
10506	Pollard's	9
5812	methadone	9
11700	strewing	8
3877	homophone	9
19117	jading	6
897	spiky	5
10571	playboys	8
12671	Jodie	5
24802	mosey	5
1236	ganglier	8
8149	inamoratas	10
2087	Pitt	4
9238	baron's	7
20999	Devon	5
18747	plagiarists	11
14623	paraffin	8
10943	Monica's	8
10151	deforested	10
3630	accountants	11
8035	sows	4
17979	rebelling	9
2579	jiujitsu	8
3634	contravening	12
16909	bachelor's	10
16948	sleeveless	10
14225	acrimony's	10
17646	lamebrains	10
3115	shlemiel's	10
22131	bullshits	9
24202	piebalds	8
4228	squeamish	9
3755	portraiture's	13
1213	rarefies	8
21551	McPherson's	11
7354	Montpelier	10
17328	prolix	6
20089	playrooms	9
24804	crammed	7
8425	Noel's	6
7789	agate's	7
23466	trademarked	11
12803	loins	5
16723	yeps	4
3609	industrialist	13
1570	equities	8
18199	chide	5
10227	Gordian	7
3625	shellacked	10
22477	competition	11
22995	insets	6
7564	molecules	9
15371	butches	7
9624	Caleb's	7
12294	spitball's	10
433	eruptions	9
18141	homestretch	11
5909	workman	7
1727	noose's	7
4846	permitted	9
21861	Alvin	5
18158	triathlons	10
12342	peppered	8
183	Curacao's	9
1213	miscast	7
22239	simmering	9
306	Penney	6
21983	knives	6
24866	imbeciles	9
16392	regarded	8
14718	receivership	12
1295	Yataro's	8
20784	Maynard	7
20184	anteing	7
2756	craw	4
15489	fudge's	7
11506	sacrificing	11
2535	topknot's	9
7003	benumbed	8
17675	plethora	8
9467	aromatherapy	12
20713	gimpy	5
4143	ration	6
20665	acclaim	7
3544	chaparral	9
11330	Kansans	7
12082	Haitian	7
5086	Ferlinghetti's	14
21289	steam's	7
7197	cephalic	8
6380	melanomas	9
19453	bicycle's	9
17907	neglectfully	12
17627	overage's	9
6187	fireproof	9
4792	Rogers	6
23666	Archean	7
9630	frizzy	6
19356	Tibet	5
2568	haw's	5
17485	pidgin	6
8908	hydrofoil's	11
2101	illuminate	10
9056	workers	7
23839	remunerates	11
6989	swines	6
17181	leader's	8
6312	cowpuncher	10
8021	worksheet	9
19019	Kali	4
22552	accumulation's	14
2359	wispy	5
11279	retinae	7
22397	quarreling	10
5784	unchanged	9
5919	victimize	9
2048	savaged	7
9525	Walden's	8
21788	wails	5
10825	boondoggle's	12
24744	childless	9
24021	perihelion	10
11148	dingiest	8
8960	assessor's	10
22801	ultramarine	11
8636	lax	3
16350	Franck	6
23425	livers	6
22566	cogent	6
11067	semiautomatic	13
12149	taproom's	9
16658	rockiest	8
1732	aquanaut	8
18127	dear's	6
21257	downpour's	10
8980	room	4
11241	ruing	5
17192	hangers	7
1193	nuance	6
11830	minuting	8
16091	clocking	8
10163	wheelwright's	13
2573	trowelling	10
17312	bathroom's	10
10066	target's	8
17211	Vikings	7
16089	Wilhelmina	10
21154	authentications	15
4562	Mn	2
22485	cosmopolitan	12
19075	missing	7
11527	Elizabethan's	13
19955	orbiting	8
3419	sinusitis's	11
24202	weaknesses	10
15654	matricide's	11
2646	diplomats	9
22848	divines	7
1611	antiaircraft	12
10309	Poltava	7
14965	Antananarivo's	14
22608	Northerner's	12
11347	cloudier	8
24430	captives	8
3796	possibly	8
21416	abominable	10
8597	flagellates	11
11436	schoolboys	10
24633	phonetic	8
9243	sneak	5
391	Cardiff	7
15594	migrates	8
24158	pecan	5
9694	gingerbread's	13
16326	monarchist	10
18190	garlanding	10
17461	fighting	8
6980	monogrammed	11
17968	ventriloquist	13
19971	handcraft	9
2884	rodents	7
21335	nullify	7
8072	stoics	6
16799	volcanoes	9
18768	masquerade	10
6959	slung	5
18246	foundations	11
12463	pathogenic	10
22795	yodelers	8
8187	extremity's	11
7541	hockey's	8
21161	prolonging	10
12702	occlusion	9
4592	extruded	8
18262	frankest	8
10230	clenching	9
1163	edging	6
16426	hesitancy	9
21789	ingrained	9
15684	unwariness	10
693	undergoing	10
14752	Eminem	6
24839	expects	7
3720	Chevron's	9
19278	Petersen	8
15375	symbolization	13
7709	barbiturate's	13
24633	keep's	6
12198	beatitude	9
22974	commentary's	12
15275	lemur	5
20369	sake	4
9986	Apocrypha	9
19976	servile	7
4170	imprisonments	13
18549	ravened	7
16772	wiggly	6
7905	jibes	5
12935	subconscious	12
3713	corrected	9
405	ells	4
2155	vizors	6
2367	bed's	5
19320	grossest	8
15420	smuttiest	9
1906	acetaminophen's	15
13378	Styrofoam	9
4613	provable	8
5430	Socorro's	9
23144	overshoe	8
16996	disrepair's	11
14604	aria's	6
17681	squadrons	9
14413	jokers	6
22713	hindering	9
1612	blurs	5
4146	castaways	9
13360	candidates	10
5137	preshrunken	11
11005	gingkos	7
10758	fattens	7
15846	Yukon's	7
21100	pis	3
6768	serious	7
2454	broadest	8
22294	essential	9
11182	purely	6
13891	dissolved	9
14121	natives	7
2020	benumbing	9
5041	Stilton	7
16064	Castaneda	9
21770	willingness's	13
20460	blueprinted	11
1203	fresher	7
3468	upstage	7
18670	twiddle's	9
19527	gleeful	7
19901	paprika	7
18851	Tammuz's	8
12737	Kristie	7
5111	flames	6
16399	practicability's	16
19548	shahs	5
11937	Gross	5
13317	introduced	10
16700	ragamuffin's	12
21656	piercing's	10
5283	toupees	7
20400	porpoising	10
383	flux's	6
22660	caliph	6
17582	swopped	7
19938	pile	4
3753	crowning	8
11354	infarction's	12
23919	inseparably	11
18600	earmuffs	8
9636	chapter	7
17942	clang	5
8182	hamster	7
586	barricading	11
7185	tyke	4
24389	wisecracked	11
16050	misdoings	9
5029	scalene	7
6622	theft's	7
7746	madcaps	7
9702	crushed	7
5772	mainlands	9
18790	redound	7
9194	incarcerated	12
10936	incantation	11
1900	Armour	6
9016	sapphire's	10
16481	fo'c's'le's	11
19019	charts	6
12611	swivelling	10
7955	purchase's	10
7204	returnee	8
10046	genealogists	12
14484	coolants	8
23087	Eugenio's	9
7838	unsupervised	12
22445	accountability	14
14244	blunts	6
8052	apricot's	9
22705	unceasingly	11
2500	lexicography's	14
19424	characterizing	14
24265	Noble	5
10793	Jeffery	7
23868	aqueduct	8
14576	kilos	5
8848	eventfulness	12
2502	computing	9
6911	personalizes	12
19702	untreated	9
228	Antonius	8
12926	noel	4
1870	mono's	6
13528	quark's	7
18373	reinterpreted	13
5393	Margo's	7
16630	eminence	8
10114	jewel's	7
17535	waning	6
14629	speck's	7
2869	brimstone's	11
3508	catchiest	9
10798	gushiest	8
23131	Providence's	12
14231	defeatism	9
737	Hatfield	8
13121	tendentiousness	15
12287	portico	7
3565	exams	5
22575	nighthawk	9
14376	napkins	7
21304	Kickapoo	8
5066	Palmyra's	9
13812	notarizes	9
6635	ironclads	9
8616	Permalloy's	11
21421	shin's	6
2707	élan's	6
1779	fighting	8
17272	banal	5
10938	organist's	10
12928	tattooing	9
989	sherberts	9
1975	weans	5
15290	quintet	7
10983	gadabout's	10
22031	wanly	5
6851	disproven	9
17183	Dickerson's	11
24336	asphalted	9
20889	quart	5
20044	boxcars	7
12903	crunched	8
3148	transfused	10
23925	Srivijaya	9
1868	irrigation	10
10432	tweaking	8
14440	carefulness	11
19950	Antarctic's	11
3767	reservedly	10
13696	Koufax	6
15555	bungalow's	10
17533	Sudoku	6
12676	barb	4
1100	offender	8
9431	Polynesian	10
21806	Quincy	6
19208	identifying	11
22533	locally	7
10706	Rene	4
821	flexitime	9
9756	rinses	6
24411	wheezier	8
21068	Tientsin's	10
24616	laughably	9
12014	completeness's	14
16819	Montevideo	10
2569	hansom's	8
12540	unguent's	9
1461	undulation's	12
13799	thruway	7
15974	downstage	9
18831	acerbic	7
12032	Nagpur	6
24324	glee	4
18774	prognosis	9
10025	hope	4
22563	luxuriate	9
22990	devaluations	12
1840	stomp's	7
7639	chillier	8
143	Héloise	7
10159	crowd's	7
5612	mannerly	8
2294	peace's	7
22985	atmospherically	15
10529	Ritz	4
13464	preying	7
3110	vampires	8
15	uninhabited	11
15121	tremendously	12
17018	budgeting	9
16538	limping	7
4480	pigeons	7
17957	Elysée	6
16925	uneasiest	9
7795	tuition's	9
13015	burliness	9
11980	voiding	7
15659	microwaving	11
3203	pet's	5
24028	Colombia's	10
4797	semiskilled	11
21489	affidavit's	11
7413	maximize	8
8716	rescission	10
16865	shootouts	9
10986	numbered	8
22682	dispenses	9
14478	wad	3
13856	global	6
12871	barnyards	9
3897	Octavio's	9
24929	ferried	7
275	gave	4
17272	piss's	6
4944	Donnell's	9
20467	Case	4
20864	Elizabeth's	11
22017	alcoholism's	12
17716	Canberra's	10
7918	magically	9
1738	leech's	7
7976	shrewder	8
24552	inside	6
9768	Kauai's	7
18087	Meuse's	7
3033	speakers	8
10681	thymus	6
20801	determinant	11
8870	Laundromat	10
6955	lip's	5
6122	Bob's	5
12762	brawl	5
18814	Mills	5
21034	parallelling	12
16830	bestowal's	10
23092	Salerno	7
462	grammars	8
21945	chorused	8
10820	dollop's	8
21664	conviviality's	14
21854	isthmi	6
9283	populating	10
20958	expatiating	11
4411	Paglia	6
3060	embolism's	10
13820	stabbing's	10
7075	enrollment's	12
11904	Durhams	7
21169	bowdlerized	11
4862	regulars	8
15739	Baywatch's	10
18920	forts	5
1050	goods's	7
4440	diagnosed	9
19894	ravishingly	11
23618	Claude	6
12412	Josie	5
1465	equably	7
20960	enact	5
7160	centigramme	11
24713	Malayalam's	11
15482	distends	8
11594	laborer's	9
7543	deceived	8
14644	invulnerable	12
5956	insurrections	13
23356	insensibly	10
3954	fees	4
6233	permissibly	11
7528	Naugahyde	9
7666	docudramas	10
2962	dacha	5
1801	nanny's	7
20220	rangers	7
1956	dhoti	5
4378	sulkiness's	11
24630	codex	5
2347	flyweight	9
422	yacked	6
20782	fairyland's	11
12753	bridesmaids	11
3203	sorter	6
10092	beacon	6
14407	nutting	7
7504	unsightliest	12
1519	blacked	7
18904	fainest	7
20558	gatecrasher	11
19062	Brewster	8
14821	assumes	7
5380	dowel's	7
15592	wilfully	8
7303	penes	5
16969	cockerel's	10
6256	laded	5
8332	formulation	11
5757	Mead	4
23610	supped	6
5792	leapfrog	8
10637	satyr's	7
24436	Wichita	7
14035	dissensions	11
12014	Helsinki's	10
13461	stinginess	10
14342	bamboo's	8
2599	Ayyubid	7
13677	benefactresses	14
19195	quizzical	9
2328	wisher's	8
16883	health's	8
4441	chuckled	8
3972	Georgian	8
13593	dissensions	11
8875	symbol's	8
12833	grudges	7
478	Suwanee's	9
21762	clarets	7
1512	physicists	10
530	profiting	9
12166	gerontologist	13
16752	agglutinate	11
3072	preconditioned	14
12470	aberrations	11
3904	parsonages	10
21727	spluttered	10
6376	hospital's	10
4178	averts	6
24016	graduate	8
10454	Alan's	6
1027	collusion's	11
4810	charities	9
15152	ambivalence's	13
4229	flecking	8
2095	Voyager's	9
11873	BLT's	5
17848	battlements	11
6021	flirtations	11
12083	impetuosity	11
13239	mash	4
23704	curie	5
19049	computationally	15
14287	keenly	6
12250	amazement	9
3771	forevermore	11
4006	foamy	5
7416	overemphasized	14
2709	solution's	10
1003	mildness	8
14889	callow	6
20870	furlough's	10
8242	willfulness's	13
24917	primarily	9
18016	thoughtfully	12
14801	liter	5
3159	significations	14
12036	monthly's	9
5162	gangster	8
20591	candlelight	11
703	submersed	9
21685	ignominiously	13
6777	muscle	6
2556	showboated	10
12688	monotheist's	12
22357	truckload	9
8700	curio	5
16288	cardinal's	10
19155	purified	8
24391	thankfully	10
20556	commentator	11
24434	septette	8
19478	sunroof	7
19758	sisterhood	10
21308	cloudburst	10
3308	bowstring	9
15930	Hermes's	8
2152	Willis	6
11	money	5
7175	Burma's	7
1616	gown's	6
1795	impersonally	12
6749	chatter	7
11144	pacemaker's	11
8230	paramedical's	13
12087	humaneness's	12
3920	arching	7
20527	equivalence's	13
803	dressy	6
18090	erosive	7
14428	vain	4
17218	brigand's	9
16105	fructifying	11
8444	madders	7
16701	inflecting	10
9467	Rose	4
6557	resonates	9
23472	Reverend	8
14461	poetess	7
2470	fragment's	10
13997	Lucille	7
8383	alluvial's	10
13510	Babylonian's	12
658	date	4
20107	spoils	6
10685	apprentice	10
9709	amendment's	11
6529	zincked	7
20325	thrash's	8
19503	inseparable's	13
1846	covens	6
7362	footing's	9
16208	brainless	9
24647	wizard's	8
7189	heathens	8
6031	inhalants	9
11510	cowpoke's	9
12357	electrician	11
6399	Foucault	8
24529	rapaciously	11
19539	Darrow	6
5669	shushed	7
10827	wrong	5
1418	Gothics	7
13399	voting	6
3549	interdict	9
19703	expunged	8
20601	Roxanne	7
73	approval	8
14551	attuned	7
6540	exquisitely	11
20515	US's	4
3030	creaking	8
5932	engender	8
17022	gouge	5
1022	scabrous	8
12896	season's	8
16838	swindle	7
20477	flagpoles	9
1170	mummers	7
21678	Agnew's	7
9991	they	4
24044	castaways	9
2347	Eula	4
20507	scamp's	7
21449	priviest	8
17157	psychotherapy	13
15520	Rogelio's	9
21517	didn't	6
23044	offend	6
15934	grad	4
17674	volcano	7
3391	pottery	7
21360	beheading	9
5828	Bogotá's	8
10833	Patricia	8
13227	covert	6
6468	Berkeley	8
3809	border	6
19763	dins	4
13590	dignitary	9
8062	deemed	6
5830	absented	8
4522	proscenia	9
17145	Sarnoff	7
8542	sickest	7
12406	planned	7
18657	Amado's	7
19171	u	1
19553	plateaus	8
16445	Saigon	6
19141	prattling	9
24773	lychee's	8
18056	ponytail	8
145	phonetician	11
6359	fucker	6
10085	septette	8
2878	torsion's	9
7888	outside's	9
6188	shortchange	11
5983	quadrilateral's	15
7390	foxhounds	9
11034	sorrowing	9
17776	Media	5
11212	heroins	7
21918	poetical	8
20541	extemporizing	13
19982	hovers	6
21831	trump	5
1975	grimes	6
24736	Japanese	8
24240	cutup	5
22013	Kmart's	7
11738	interstate's	12
20729	stolidity's	11
15937	airstrip	8
17424	deathless	9
22824	spermatozoa	11
10937	inclosure	9
23477	Segre	5
1753	purees	6
13882	sublimation	11
8102	Cocteau	7
23237	Roth's	6
4525	altitude	8
4235	Palermo's	9
7814	lummox's	8
14384	darts	5
17537	archdioceses	12
6622	rejoinder's	11
23158	Gretchen	8
10608	brave	5
6652	honeydew	8
23911	superficiality's	16
23928	gasp	4
12379	Zappa	5
9669	mimic's	7
2645	grossed	7
24065	perpetuated	11
3732	inquiry	7
22920	Cullen	6
3114	appreciable	11
19712	difficulty	10
24601	imprudence's	12
1505	cerebellums	11
5416	tills	5
9399	studied	7
9251	bumped	6
2819	Volvo	5
24988	beveling	8
17923	stultification	14
2763	brilliance	10
12734	letup	5
7170	Permalloy's	11
24350	barbequed	9
12338	tint's	6
15099	nonjudgmental	13
1507	homewards	9
13288	crib's	6
12256	Merovingian	11
17791	signally	8
3456	warriors	8
5474	sized	5
3794	soliloquizing	13
24734	colloquiums	11
11039	several's	9
10791	emit	4
2510	addendum's	10
20560	unlimited	9
16822	enlarged	8
16646	defrauded	9
3626	lotto's	7
2439	Azerbaijani	11
22356	elates	6
16323	hydrate	7
1721	gangs	5
9316	pear's	6
22863	dining	6
13762	earphone's	10
20062	rabbles	7
11760	pattered	8
8918	disguising	10
8687	Fenian	6
4969	serums	6
10254	conquistadors	13
1411	steeples	8
1901	wrongdoing	10
5491	ecru	4
11951	churchgoers	11
4734	Mexico's	8
20572	indispensable's	15
14756	Aurelia	7
1115	prophesy's	10
19931	car's	5
24067	social's	8
12938	spatulas	8
4137	necked	6
24779	generality's	12
9384	profanes	8
14625	particularity	13
12111	hemmed	6
9853	quotations	10
18011	diffidence's	12
10087	Zambezi's	9
20578	silverware's	12
20509	stultification	14
18267	Cypriot	7
5342	Trevino	7
18793	Iranian	7
20792	Dalian	6
12953	bacteria's	10
10732	mummified	9
6080	yea's	5
6178	motor's	7
8003	smacker	7
823	Ramakrishna	11
13031	mindlessness	12
3001	analgesic's	11
1392	electrify	9
15412	unspeakable	11
13707	pajamas	7
13310	organism	8
24523	presence	8
1437	sportsmanship	13
111	handiwork's	11
3069	extirpated	10
16841	roughhoused	11
5704	dogtrotting	11
172	Indiana	7
1995	infielder's	11
12196	daydreamer	10
16598	enchanters	10
2025	galley's	8
18388	centigramme's	13
13184	mizzens	7
15331	divergences	11
11866	clacked	7
17370	deceives	8
19644	polytechnic's	13
9294	betake	6
126	Theodore	8
4091	caduceus's	10
11977	guiltier	8
10021	due	3
4963	schooled	8
202	android's	9
7023	philistine	10
7917	vendors	7
15844	bending	7
1596	wormholes	9
21505	Ark	3
11251	baker's	7
18861	suspends	8
10128	despotism's	11
16039	solicitor	9
6595	overstocks	10
11860	pitchblende's	13
6757	wrap's	6
19835	casters	7
1069	warranty's	10
18893	rubles	6
19524	wheelwright	11
5708	coordination's	14
186	pillion	7
18659	preventing	10
7898	axed	4
15895	morning	7
22428	diddle	6
21767	folder	6
20914	Fuzzbuster	10
9011	deerskin's	10
3064	Sonja	5
14107	moveable	8
24344	modernizes	10
15051	fantastic	9
15464	appendectomy's	14
9391	brighter	8
13971	fresher	7
19085	surplice	8
16888	survive	7
11353	transmissions	13
24893	infrequently	12
615	shoring	7
6942	problematic	11
8147	arrowroot	9
14287	trick's	7
2462	lengthiest	10
22850	bruins	6
14690	vow's	5
13749	protruding	10
15799	money	5
23881	proneness	9
153	Hess	4
21172	sugarcoats	10
9971	barrister's	11
21139	evaluate	8
2294	spectacularly	13
17091	nonbeliever's	13
20080	yeshivah	8
7153	glades	6
4184	hired	5
10729	whetting	8
24475	atheists	8
3731	monstrance's	12
15104	squabble's	10
771	swindled	8
22930	Pusan's	7
14937	impresario's	12
12530	sailfish's	10
14394	monosyllable	12
11199	Brad	4
4912	contraception	13
1443	ache's	6
3184	Berra	5
22987	tourneys	8
6142	diction	7
20932	shout	5
24455	signals	7
4393	sticker's	9
20096	insurer's	9
21097	telegraphing	12
3105	undermine	9
264	outruns	7
18698	solace's	8
18375	blockhead	9
7441	coxswain	8
14282	density	7
4159	discounted	10
11590	canvass	7
19927	anorexia's	10
20151	tarrier	7
21925	tingling	8
16331	void	4
5933	Pennzoil's	10
18529	dogfish	7
24534	patch's	7
14413	henna's	7
34	cruciform	9
10605	syllogism's	11
18833	attributable	12
14327	winsomer	8
590	insoles	7
9804	investigating	13
21826	multinational's	15
16517	prince	6
9737	cyst's	6
21858	flyweight's	11
3677	mistrusting	11
23288	contrail's	10
14682	grated	6
2850	urgency	7
6019	Lindsay	7
798	Micronesia	10
1871	boating	7
18781	inordinate	10
16839	streetcars	10
10559	anesthesiology	14
1226	unsnap	6
5622	obtruding	9
18375	plumpest	8
4269	euphony's	9
18229	mammas	6
9582	paschal	7
1502	constellation	13
19299	Good's	6
13608	stockade	8
16215	myriad	6
12217	Neptune	7
21127	bugging	7
6390	cowpuncher	10
4352	spar's	6
6196	midweeks	8
14494	Lyra's	6
19180	preppy's	8
23821	distillers	10
10155	brittler	8
15331	Connery's	9
11758	hided	5
5999	millet	6
24824	subsistence's	13
13223	liabilities	11
5230	humanoid's	10
1125	fraternizes	11
10278	dependent	9
9333	inner	5
9379	pomaded	7
4085	patronymics	11
20750	goldsmith	9
8752	pharmaceutical	14
1950	Mohacs	6
16655	presidents	10
10716	oldies	6
21257	commanders	10
11220	enact	5
8128	watched	7
17853	apocalyptic	11
18429	someplace	9
17966	dilemma's	9
24556	contesting	10
2327	balding	7
18758	Nome	4
7276	paunch	6
15036	heartstrings	12
16376	operable	8
6013	riled	5
7690	mirthfully	10
8897	Mickie	6
6786	will's	6
20560	inimitably	10
4090	Quixotism's	11
11990	compactest	10
18896	comet's	7
18277	humaneness's	12
14700	Stewart	7
20501	counteroffer	12
24384	Bert's	6
15243	triumphantly	12
3826	lobs	4
21791	Kinshasa's	10
16064	nudity	6
18313	whining	7
12508	torso	5
24785	bedraggling	11
16206	vocalist	8
22216	foreshadowed	12
20606	heedless	8
22186	prosceniums	11
24606	Marcos	6
10652	Nesselrode	10
20914	biochemical's	13
2696	mongolism	9
6693	flute	5
22067	fingertip	9
6382	fingerings	10
8405	spittoon's	10
17699	information's	13
4254	cowl's	6
6514	phrasings	9
24645	nibblers	8
6562	jouncing	8
23505	afterglow's	11
20468	misspell	8
12016	slide	5
4324	forenoon's	10
11623	blankly	7
19040	chauvinism	10
476	harmonica's	11
6646	grasps	6
5407	nonfiction's	12
4376	transverse	10
21416	Thur	4
5321	Wrigley's	9
4033	procurer's	10
3528	Steinmetz	9
19474	continentals	12
24139	Cliburn	7
834	telescopic	10
13201	descent	7
12235	omelettes	9
22789	emulation's	11
339	billowing	9
4030	minted	6
11435	Goodwin	7
4745	unable	6
10506	Congreve	8
14500	buttes	6
22295	demurs	6
646	dampest	7
7813	warms	5
20068	sulfide's	9
14491	trigonometric	13
17189	appointment's	13
19349	housebreaks	11
22487	tougher	7
14569	swarm's	7
14671	Sister	6
1367	Michel	6
8255	discussion	10
10927	fogging	7
23929	decanted	8
20193	rhinestones	11
14938	steepness	9
13115	proponent's	11
14319	aggression's	12
4044	heeds	5
14885	reemphasized	12
1423	verbally	8
19646	modernized	10
8616	mortised	8
22571	Callisto's	10
8095	rambunctious	12
5051	assuages	8
2618	legacy	6
18954	desert's	8
12037	Velez's	7
11339	barbarities	11
1434	resents	7
8485	holy	4
7475	gouger's	8
170	fuller	6
1990	Barton	6
20249	face	4
23568	lighting	8
18432	expurgation	11
23209	reformulating	13
19932	quotas	6
3215	Ellie	5
24659	workable	8
20350	disarrangement	14
4190	stomping	8
23764	puff	4
24295	snit	4
20645	telegraphed	11
24603	incorrigibility	15
18469	Benelux	7
11262	gherkin	7
15848	scepter	7
5408	wooers	6
23610	conduit's	9
21501	vocalization	12
6598	yanks	5
10774	perfection	10
21726	frocks	6
5272	taxicab's	9
22327	corrective's	12
12951	tusk's	6
23834	sourced	7
18997	dukedom	7
317	escapists	9
2467	acclaim	7
7495	disc	4
1314	tinder's	8
2050	consistencies	13
588	bantam	6
3881	collection's	12
4366	slaughterer's	13
24420	postpartum	10
2445	haylofts	8
17078	morale's	8
5927	Sisyphus	8
4515	rounded	7
21352	exclusiveness	13
17387	Carlin	6
9527	kangaroo	8
8995	snuffling	9
22396	little	6
18110	occupation's	12
16803	pestilences	11
22948	hiatuses	8
21950	Omdurman	8
16929	coffined	8
23529	salesgirl's	11
6935	alluvial	8
8457	journalists	11
2418	congresswoman	13
3535	moonshine's	11
7455	stickpin	8
1187	prevue's	8
10991	doming	6
13260	acquitting	10
3741	anything's	10
9993	harm	4
8007	exposing	8
20858	hare's	6
6150	lead's	6
8296	weekly's	8
4690	lunatics	8
12716	feminists	9
15615	comeuppances	12
6318	hangovers	9
7822	portmanteau	11
13432	fishers	7
5384	kilns	5
8009	deprecated	10
1494	mercury	7
18797	sternness	9
14762	halo	4
11424	interacting	11
15146	humanitarians	13
24670	bohemian's	10
11386	decimals	8
9609	Sony's	6
15663	jackknives	10
23668	hallmarks	9
4850	guitarist	9
13991	Irish's	7
5497	chronologies	12
1806	psychology	10
15192	excitable	9
24415	hooky's	7
18018	discommodes	11
21657	Levy's	6
18698	seventeenths	12
21924	traumata	8
14329	lodgings	8
23954	path's	6
16905	marketplace	11
14916	vitalizing	10
4562	Hereford	8
14831	joust	5
4888	veer	4
21045	grammatically	13
21575	quintupled	10
9176	Selectric	9
4455	Whigs	5
11036	caned	5
9264	swindle	7
17433	commandant's	12
4020	malevolent	10
15488	purchaser's	11
2195	executor's	10
4744	traveler's	10
18138	preceptor	9
6132	barb's	6
19202	troth's	7
17121	snake	5
20178	Crowley	7
13146	solace	6
7309	dodger's	8
7850	skateboarder	12
21868	Randell	7
23627	betters	7
19382	tack's	6
18075	flibbertigibbet	15
24384	groused	7
3192	kilograms	9
8790	deformation	11
1809	counteraction's	15
6243	coloring	8
3175	tussle's	8
23013	instant's	9
6641	readiest	8
8173	pilaf	5
4764	instructing	11
13412	cliff	5
11003	barberries	10
5526	secession	9
1340	appearance's	12
8678	blackballing	12
10992	Mahicans	8
19879	timekeepers	11
19723	particulate's	13
3773	mashes	6
10509	sabers	6
24193	dread	5
9042	consecutive	11
1594	Bultmann	8
14671	mystically	10
23159	geezers	7
513	greyed	6
21899	sprouted	8
7556	intensify	9
18992	binaries	8
8433	gamiest	7
21866	chromes	7
2601	posed	5
7878	trendiest	9
11679	compliance's	12
23325	queerest	8
10281	stability	9
23676	sprite	6
17069	sullener	8
16621	prescriptions	13
10514	Nuremberg	9
1068	pulsations	10
1331	whores	6
24119	squirm's	8
9361	colonialism	11
10505	surmise's	9
14970	Dijkstra	8
6627	Gdansk's	8
5396	brandish	8
10308	terrify	7
12080	beet	4
6199	deployed	8
24205	imminence	9
2829	discarded	9
11100	triplicates	11
14819	Zenger's	8
6195	Maria's	7
19194	McFadden's	10
8467	inking	6
6785	Kishinev's	10
12630	piton	5
18386	yip	3
9539	untruths	8
5268	Istanbul's	10
22252	Eco	3
1721	squealed	8
24283	drainpipe's	11
17417	stopcocks	9
3632	rattraps	8
508	gentlefolk	10
5262	troublesome	11
13326	modestly	8
24851	Ritz	4
7003	plunders	8
9845	nightshade	10
14035	quotations	10
22665	Carver	6
4208	cams	4
6657	extinguisher	12
5244	misfire	7
13874	fleshly	7
22961	suppression's	13
10616	rowdy	5
19177	gaging	6
8555	interleaving	12
5029	publicans	9
8030	bleating	8
6010	snifters	8
9008	Jacqueline's	12
14640	convolution's	13
24291	buoyantly	9
6384	Frenchwoman	11
6403	hazel	5
12409	shuffle's	9
13729	gag's	5
6946	gendarme	8
11288	ballooning	10
24017	limpness	8
